ds  cmp_id
20160502    347835064
20160502    347835311
20160502    347835681
20160502    347835859
20160502    347836207
20160502    347836384
20160502    347836478
20160502    347838626
20160502    347838627
20160502    347838678
20160502    347839124
20160502    347839126
20160502    347839189
20160502    347839433
20160502    347840055
20160502    347840527
20160502    347841450
20160502    347843219
20160502    347844715
20160502    347845315
20160502    347847109
20160502    347847110
20160502    347849185
20160502    347853447
20160502    347855540
20160502    347856740
20160502    347864212
20160502    347864231
20160502    347864266
20160502    347864286
20160502    347864467
20160502    347865106
20160502    347865230
20160502    347865283
20160502    347865475
20160502    347865478
20160502    347866233
20160502    347866308
20160502    347866492
20160502    347866585
20160502    347867107
20160502    347867109
20160502    347867119
20160502    347867129
20160502    347867180
20160502    347867220
20160502    347868207
20160502    347868235
20160502    347868298
20160502    347868601
20160502    347869281
20160502    347869302
20160502    347869353
20160502    347869683
20160502    347870065
20160502    347870120
20160502    347870136
20160502    347870278
20160502    347870480
20160502    347870506
20160502    347871087
20160502    347871088
20160502    347871329
20160502    347873169
20160502    347873248
20160502    347873277
20160502    347873283
20160502    347874087
20160502    347874182
20160502    347874317
20160502    347874367
20160502    347875567
20160502    347876529
20160502    347876604
20160502    347877002
20160502    347877003
20160502    347877006
20160502    347877643
20160502    347878427
20160502    347878429
20160502    347878430
20160502    347878432
20160502    347878434
20160502    347878435
20160502    347879104
20160502    347879469
20160502    347879470
20160502    347880082
20160502    347880083
20160502    347880351
20160502    347881324
20160502    347881614
20160502    347882000
20160502    347882001
20160502    347882349
20160502    347882351
20160502    347882354
20160502    347883585
20160502    347883643
20160502    347883742
20160502    347883930
20160502    347884326
20160502    347884327
20160502    347884328
20160502    347884329
20160502    347889040
20160502    347889095
20160502    347889133
20160502    347890083
20160502    347890672
20160502    347891035
20160502    347891132
20160502    347891215
20160502    347891216
20160502    347891340
20160502    347892060
20160502    347892072
20160502    347892113
20160502    347893116
20160502    347893133
20160502    347893211
20160502    347893281
20160502    347893338
20160502    347894067
20160502    347894072
20160502    347894099
20160502    347894126
20160502    347895009
20160502    347895045
20160502    347895050
20160502    347895057
20160502    347895066
20160502    347895245
20160502    347896031
20160502    347897044
20160502    347897073
20160502    347897108
20160502    347898205
20160502    347898206
20160502    347898647
20160502    347898648
20160502    347898651
20160502    347898653
20160502    347898818
20160502    347899050
20160502    347899056
20160502    347899123
20160502    347899189
20160502    347901052
20160502    347901082
20160502    347901089
20160502    347901095
20160502    347901112
20160502    347901114
20160502    347901152
20160502    347902086
20160502    347902104
20160502    347902134
20160502    347902144
20160502    347902160
20160502    347902185
20160502    347902485
20160502    347903051
20160502    347903124
20160502    347903136
20160502    347903393
20160502    347904747
20160502    347905059
20160502    347905421
20160502    347905478
20160502    347906000
20160502    347906056
20160502    347906057
20160502    347906706
20160502    347907021
20160502    347907210
20160502    347907546
20160502    347907547
20160502    347907864
20160502    347909533
20160502    347911145
20160502    347915071
20160502    347915161
20160502    347915303
20160502    347915360
20160502    347915401
20160502    347915600
20160502    347916017
20160502    347916020
20160502    347916040
20160502    347916155
20160502    347916806
20160502    347917109
20160502    347917114
20160502    347917298
20160502    347917299
20160502    347917301
20160502    347917303
20160502    347917304
20160502    347917305
20160502    347917306
20160502    347917307
20160502    347917308
20160502    347917309
20160502    347918001
20160502    347918013
20160502    347918065
20160502    347918066
20160502    347918096
20160502    347918118
20160502    347918153
20160502    347918483
20160502    347918535
20160502    347918851
20160502    347918934
20160502    347919121
20160502    347919122
20160502    347919537
20160502    347919538
20160502    347919653
20160502    347919655
20160502    347919662
20160502    347921088
20160502    347921095
20160502    347921276
20160502    347921289
20160502    347921408
20160502    347921487
20160502    347921874
20160502    347921896
20160502    347922031
20160502    347922078
20160502    347922085
20160502    347922086
20160502    347922132
20160502    347922300
20160502    347923047
20160502    347923049
20160502    347923085
20160502    347923261
20160502    347924004
20160502    347924933
20160502    347925013
20160502    347925067
20160502    347925069
20160502    347925095
20160502    347925102
20160502    347925142
20160502    347925244
20160502    347925738
20160502    347925748
20160502    347925779
20160502    347925929
20160502    347926062
20160502    347926125
20160502    347927043
20160502    347927101
20160502    347927104
20160502    347927109
20160502    347927409
20160502    347927937
20160502    347927984
20160502    347928053
20160502    347928059
20160502    347928082
20160502    347928200
20160502    347928864
20160502    347928865
20160502    347928939
20160502    347928944
20160502    347928969
20160502    347928997
20160502    347929135
20160502    347930521
20160502    347930587
20160502    347930908
20160502    347931083
20160502    347931086
20160502    347931087
20160502    347931097
20160502    347932019
20160502    347932020
20160502    347932103
20160502    347932684
20160502    347932685
20160502    347932686
20160502    347932687
20160502    347933058
20160502    347933059
20160502    347933060
20160502    347933065
20160502    347933072
20160502    347933344
20160502    347933346
20160502    347933347
20160502    347956632
20160502    347962000
20160502    347962184
